date,season,regular_season,playoff,superbowl,Opponent,Packers Win,packers_score,opponent_score,location
2008-11-24,2008,1,0,,New Orleans Saints,LOSS,29,51,AWAY
2008-11-30,2008,1,0,,Carolina Panthers,LOSS,31,35,HOME
2008-12-07,2008,1,0,,Houston Texans,LOSS,21,24,HOME
2008-12-14,2008,1,0,,Jacksonville Jaguars,LOSS,16,20,AWAY
2008-12-22,2008,1,0,,Chicago Bears,LOSS,17,20,AWAY
2008-12-28,2008,1,0,,Detroit Lions,WIN,31,21,HOME
2009-09-13,2009,1,0,,Chicago Bears,WIN,21,15,HOME
2009-09-20,2009,1,0,,Cincinnati Bengals,LOSS,24,31,HOME
2009-09-27,2009,1,0,,St. Louis Rams,WIN,36,17,AWAY
2009-10-05,2009,1,0,,Minnesota Vikings,LOSS,23,30,AWAY
2009-10-18,2009,1,0,,Detroit Lions,WIN,26,0,HOME
2009-10-25,2009,1,0,,Cleveland Browns,WIN,31,3,AWAY
2009-11-01,2009,1,0,,Minnesota Vikings,LOSS,26,38,HOME
2009-11-08,2009,1,0,,Tampa Bay Buccaneers,LOSS,28,38,AWAY
2009-11-15,2009,1,0,,Dallas Cowboys,WIN,17,7,HOME
2009-11-22,2009,1,0,,San Francisco 49ers,WIN,30,24,HOME
2009-11-26,2009,1,0,,Detroit Lions,WIN,34,12,AWAY
2009-12-07,2009,1,0,,Baltimore Ravens,WIN,27,14,HOME
2009-12-13,2009,1,0,,Chicago Bears,WIN,21,14,AWAY
2009-12-20,2009,1,0,,Pittsburgh Steelers,LOSS,36,37,AWAY
2009-12-27,2009,1,0,,Seattle Seahawks,WIN,48,10,HOME
2010-01-03,2009,1,0,,Arizona Cardinals,WIN,33,7,AWAY
2010-01-10,2009,0,1,,Arizona Cardinals,LOSS,45,51,AWAY
2010-09-12,2010,1,0,,Philadelphia Eagles,WIN,27,20,AWAY
2010-09-19,2010,1,0,,Buffalo Bills,WIN,34,7,HOME
2010-09-27,2010,1,0,,Chicago Bears,LOSS,17,20,AWAY
2010-10-03,2010,1,0,,Detroit Lions,WIN,28,26,HOME
2010-10-10,2010,1,0,,Washington Commanders,LOSS,13,16,AWAY
2010-10-17,2010,1,0,,Miami Dolphins,LOSS,20,23,HOME
2010-10-24,2010,1,0,,Minnesota Vikings,WIN,28,24,HOME
2010-10-31,2010,1,0,,New York Jets,WIN,9,0,AWAY
2010-11-07,2010,1,0,,Dallas Cowboys,WIN,45,7,HOME
2010-11-21,2010,1,0,,Minnesota Vikings,WIN,31,3,AWAY
2010-11-28,2010,1,0,,Atlanta Falcons,LOSS,17,20,AWAY
2010-12-05,2010,1,0,,San Francisco 49ers,WIN,34,16,HOME
2010-12-12,2010,1,0,,Detroit Lions,LOSS,3,7,AWAY
2010-12-19,2010,1,0,,New England Patriots,LOSS,27,31,AWAY
2010-12-26,2010,1,0,,New York Giants,WIN,45,17,HOME
2011-01-02,2010,1,0,,Chicago Bears,WIN,10,3,HOME
2011-01-09,2010,0,1,,Philadelphia Eagles,WIN,21,16,AWAY
2011-01-15,2010,0,1,,Atlanta Falcons,WIN,48,21,AWAY
2011-01-23,2010,0,1,,Chicago Bears,WIN,21,14,AWAY
2011-02-06,2010,0,1,SB,Pittsburgh Steelers,WIN,31,25,NEUTRAL
2011-09-08,2011,1,0,,New Orleans Saints,WIN,42,34,HOME
2011-09-18,2011,1,0,,Carolina Panthers,WIN,30,23,AWAY
2011-09-25,2011,1,0,,Chicago Bears,WIN,27,17,AWAY
2011-10-02,2011,1,0,,Denver Broncos,WIN,49,23,HOME
2011-10-09,2011,1,0,,Atlanta Falcons,WIN,25,14,AWAY
2011-10-16,2011,1,0,,St. Louis Rams,WIN,24,3,HOME
2011-10-23,2011,1,0,,Minnesota Vikings,WIN,33,27,AWAY
2011-11-06,2011,1,0,,San Diego Chargers,WIN,45,38,AWAY
2011-11-14,2011,1,0,,Minnesota Vikings,WIN,45,7,HOME
2011-11-20,2011,1,0,,Tampa Bay Buccaneers,WIN,35,26,HOME
2011-11-24,2011,1,0,,Detroit Lions,WIN,27,15,AWAY
2011-12-04,2011,1,0,,New York Giants,WIN,38,35,AWAY
2011-12-11,2011,1,0,,Oakland Raiders,WIN,46,16,HOME
2011-12-18,2011,1,0,,Kansas City Chiefs,LOSS,14,19,AWAY
2011-12-25,2011,1,0,,Chicago Bears,WIN,35,21,HOME
2012-01-01,2011,1,0,,Detroit Lions,WIN,45,41,HOME
2012-01-15,2011,0,1,,New York Giants,LOSS,20,37,HOME
2012-09-09,2012,1,0,,San Francisco 49ers,LOSS,22,30,HOME
2012-09-13,2012,1,0,,Chicago Bears,WIN,23,10,HOME
2012-09-24,2012,1,0,,Seattle Seahawks,LOSS,12,14,AWAY
2012-09-30,2012,1,0,,New Orleans Saints,WIN,28,27,HOME
2012-10-07,2012,1,0,,Indianapolis Colts,LOSS,27,30,AWAY
2012-10-14,2012,1,0,,Houston Texans,WIN,42,24,AWAY
2012-10-21,2012,1,0,,St. Louis Rams,WIN,30,20,AWAY
2012-10-28,2012,1,0,,Jacksonville Jaguars,WIN,24,15,HOME
2012-11-04,2012,1,0,,Arizona Cardinals,WIN,31,17,HOME
2012-11-18,2012,1,0,,Detroit Lions,WIN,24,20,AWAY
2012-11-25,2012,1,0,,New York Giants,LOSS,10,38,AWAY
2012-12-02,2012,1,0,,Minnesota Vikings,WIN,23,14,HOME
2012-12-09,2012,1,0,,Detroit Lions,WIN,27,20,HOME
2012-12-16,2012,1,0,,Chicago Bears,WIN,21,13,AWAY
2012-12-23,2012,1,0,,Tennessee Titans,WIN,55,7,HOME
2012-12-30,2012,1,0,,Minnesota Vikings,LOSS,34,37,AWAY
2013-01-05,2012,0,1,,Minnesota Vikings,WIN,24,10,HOME
2013-01-12,2012,0,1,,San Francisco 49ers,LOSS,31,45,AWAY
2013-09-08,2013,1,0,,San Francisco 49ers,LOSS,28,34,AWAY
2013-09-15,2013,1,0,,Washington Commanders,WIN,38,20,HOME
2013-09-22,2013,1,0,,Cincinnati Bengals,LOSS,30,34,AWAY
2013-10-06,2013,1,0,,Detroit Lions,WIN,22,9,HOME
2013-10-13,2013,1,0,,Baltimore Ravens,WIN,19,17,AWAY
2013-10-20,2013,1,0,,Cleveland Browns,WIN,31,13,HOME
2013-10-27,2013,1,0,,Minnesota Vikings,WIN,44,31,AWAY
2013-11-04,2013,1,0,,Chicago Bears,LOSS,20,27,HOME
2013-11-10,2013,1,0,,Philadelphia Eagles,LOSS,13,27,HOME
2013-11-17,2013,1,0,,New York Giants,LOSS,13,27,AWAY
2013-11-24,2013,1,0,,Minnesota Vikings,TIE,26,26,HOME
2013-11-28,2013,1,0,,Detroit Lions,LOSS,10,40,AWAY
2013-12-08,2013,1,0,,Atlanta Falcons,WIN,22,21,HOME
2013-12-15,2013,1,0,,Dallas Cowboys,WIN,37,36,AWAY
2013-12-22,2013,1,0,,Pittsburgh Steelers,LOSS,31,38,HOME
2013-12-29,2013,1,0,,Chicago Bears,WIN,33,28,AWAY
2014-01-05,2013,0,1,,San Francisco 49ers,LOSS,20,23,HOME
2014-09-04,2014,1,0,,Seattle Seahawks,LOSS,16,36,AWAY
2014-09-14,2014,1,0,,New York Jets,WIN,31,24,HOME
2014-09-21,2014,1,0,,Detroit Lions,LOSS,7,19,AWAY
2014-09-28,2014,1,0,,Chicago Bears,WIN,38,17,AWAY
2014-10-02,2014,1,0,,Minnesota Vikings,WIN,42,10,HOME
2014-10-12,2014,1,0,,Miami Dolphins,WIN,27,24,AWAY
2014-10-19,2014,1,0,,Carolina Panthers,WIN,38,17,HOME
2014-10-26,2014,1,0,,New Orleans Saints,LOSS,23,44,AWAY
2014-11-09,2014,1,0,,Chicago Bears,WIN,55,14,HOME
2014-11-16,2014,1,0,,Philadelphia Eagles,WIN,53,20,HOME
2014-11-23,2014,1,0,,Minnesota Vikings,WIN,24,21,AWAY
2014-11-30,2014,1,0,,New England Patriots,WIN,26,21,HOME
2014-12-08,2014,1,0,,Atlanta Falcons,WIN,43,37,HOME
2014-12-14,2014,1,0,,Buffalo Bills,LOSS,13,21,AWAY
2014-12-21,2014,1,0,,Tampa Bay Buccaneers,WIN,20,3,AWAY
2014-12-28,2014,1,0,,Detroit Lions,WIN,30,20,HOME
2015-01-11,2014,0,1,,Dallas Cowboys,WIN,26,21,HOME
2015-01-18,2014,0,1,,Seattle Seahawks,LOSS,22,28,AWAY
2015-09-13,2015,1,0,,Chicago Bears,WIN,31,23,AWAY
2015-09-20,2015,1,0,,Seattle Seahawks,WIN,27,17,HOME
2015-09-28,2015,1,0,,Kansas City Chiefs,WIN,38,28,HOME
2015-10-04,2015,1,0,,San Francisco 49ers,WIN,17,3,AWAY
2015-10-11,2015,1,0,,St. Louis Rams,WIN,24,10,HOME
2015-10-18,2015,1,0,,San Diego Chargers,WIN,27,20,HOME
2015-11-01,2015,1,0,,Denver Broncos,LOSS,10,29,AWAY
2015-11-08,2015,1,0,,Carolina Panthers,LOSS,29,37,AWAY
2015-11-15,2015,1,0,,Detroit Lions,LOSS,16,18,HOME
2015-11-22,2015,1,0,,Minnesota Vikings,WIN,30,13,AWAY
2015-11-26,2015,1,0,,Chicago Bears,LOSS,13,17,HOME
2015-12-03,2015,1,0,,Detroit Lions,WIN,27,23,AWAY
2015-12-13,2015,1,0,,Dallas Cowboys,WIN,28,7,HOME
2015-12-20,2015,1,0,,Oakland Raiders,WIN,30,20,AWAY
2015-12-27,2015,1,0,,Arizona Cardinals,LOSS,8,38,AWAY
2016-01-03,2015,1,0,,Minnesota Vikings,LOSS,13,20,HOME
2016-01-10,2015,0,1,,Washington Commanders,WIN,35,18,AWAY
2016-01-16,2015,0,1,,Arizona Cardinals,LOSS,20,26,AWAY
2016-09-11,2016,1,0,,Jacksonville Jaguars,WIN,27,23,AWAY
2016-09-18,2016,1,0,,Minnesota Vikings,LOSS,14,17,AWAY
2016-09-25,2016,1,0,,Detroit Lions,WIN,34,27,HOME
2016-10-09,2016,1,0,,New York Giants,WIN,23,16,HOME
2016-10-16,2016,1,0,,Dallas Cowboys,LOSS,16,30,HOME
2016-10-20,2016,1,0,,Chicago Bears,WIN,26,10,HOME
2016-10-30,2016,1,0,,Atlanta Falcons,LOSS,32,33,AWAY
2016-11-06,2016,1,0,,Indianapolis Colts,LOSS,26,31,HOME
2016-11-13,2016,1,0,,Tennessee Titans,LOSS,25,47,AWAY
2016-11-20,2016,1,0,,Washington Commanders,LOSS,24,42,AWAY
2016-11-28,2016,1,0,,Philadelphia Eagles,WIN,27,13,AWAY
2016-12-04,2016,1,0,,Houston Texans,WIN,21,13,HOME
2016-12-11,2016,1,0,,Seattle Seahawks,WIN,38,10,HOME
2016-12-18,2016,1,0,,Chicago Bears,WIN,30,27,AWAY
2016-12-24,2016,1,0,,Minnesota Vikings,WIN,38,25,HOME
2017-01-01,2016,1,0,,Detroit Lions,WIN,31,24,AWAY
2017-01-08,2016,0,1,,New York Giants,WIN,38,13,HOME
2017-01-15,2016,0,1,,Dallas Cowboys,WIN,34,31,AWAY
2017-01-22,2016,0,1,,Atlanta Falcons,LOSS,21,44,AWAY
2017-09-10,2017,1,0,,Seattle Seahawks,WIN,17,9,HOME
2017-09-17,2017,1,0,,Atlanta Falcons,LOSS,23,34,AWAY
2017-09-24,2017,1,0,,Cincinnati Bengals,WIN,27,24,HOME
2017-09-28,2017,1,0,,Chicago Bears,WIN,35,14,HOME
2017-10-08,2017,1,0,,Dallas Cowboys,WIN,35,31,AWAY
2017-10-15,2017,1,0,,Minnesota Vikings,LOSS,10,23,AWAY
2017-10-22,2017,1,0,,New Orleans Saints,LOSS,17,26,HOME
2017-11-06,2017,1,0,,Detroit Lions,LOSS,17,30,HOME
2017-11-12,2017,1,0,,Chicago Bears,WIN,23,16,AWAY
2017-11-19,2017,1,0,,Baltimore Ravens,LOSS,0,23,HOME
2017-11-26,2017,1,0,,Pittsburgh Steelers,LOSS,28,31,AWAY
2017-12-03,2017,1,0,,Tampa Bay Buccaneers,WIN,26,20,HOME
2017-12-10,2017,1,0,,Cleveland Browns,WIN,27,21,AWAY
2017-12-17,2017,1,0,,Carolina Panthers,LOSS,24,31,AWAY
2017-12-23,2017,1,0,,Minnesota Vikings,LOSS,0,16,HOME
2017-12-31,2017,1,0,,Detroit Lions,LOSS,11,35,AWAY
2018-09-09,2018,1,0,,Chicago Bears,WIN,24,23,HOME
2018-09-16,2018,1,0,,Minnesota Vikings,TIE,29,29,HOME
2018-09-23,2018,1,0,,Washington Commanders,LOSS,17,31,AWAY
2018-09-30,2018,1,0,,Buffalo Bills,WIN,22,0,HOME
2018-10-07,2018,1,0,,Detroit Lions,LOSS,23,31,AWAY
2018-10-15,2018,1,0,,San Francisco 49ers,WIN,33,30,HOME
2018-10-28,2018,1,0,,Los Angeles Rams,LOSS,27,29,AWAY
2018-11-04,2018,1,0,,New England Patriots,LOSS,17,31,AWAY
2018-11-11,2018,1,0,,Miami Dolphins,WIN,31,12,HOME
2018-11-15,2018,1,0,,Seattle Seahawks,LOSS,24,27,AWAY
2018-11-25,2018,1,0,,Minnesota Vikings,LOSS,17,24,AWAY
2018-12-02,2018,1,0,,Arizona Cardinals,LOSS,17,20,HOME
2018-12-09,2018,1,0,,Atlanta Falcons,WIN,34,20,HOME
2018-12-16,2018,1,0,,Chicago Bears,LOSS,17,24,AWAY
2018-12-23,2018,1,0,,New York Jets,WIN,44,38,AWAY
2018-12-30,2018,1,0,,Detroit Lions,LOSS,0,31,HOME
2019-09-05,2019,1,0,,Chicago Bears,WIN,10,3,AWAY
2019-09-15,2019,1,0,,Minnesota Vikings,WIN,21,16,HOME
2019-09-22,2019,1,0,,Denver Broncos,WIN,27,16,HOME
2019-09-26,2019,1,0,,Philadelphia Eagles,LOSS,27,34,HOME
2019-10-06,2019,1,0,,Dallas Cowboys,WIN,34,24,AWAY
2019-10-14,2019,1,0,,Detroit Lions,WIN,23,22,HOME
2019-10-20,2019,1,0,,Oakland Raiders,WIN,42,24,HOME
2019-10-27,2019,1,0,,Kansas City Chiefs,WIN,31,24,AWAY
2019-11-03,2019,1,0,,Los Angeles Chargers,LOSS,11,26,AWAY
2019-11-10,2019,1,0,,Carolina Panthers,WIN,24,16,HOME
2019-11-24,2019,1,0,,San Francisco 49ers,LOSS,8,37,AWAY
2019-12-01,2019,1,0,,New York Giants,WIN,31,13,AWAY
2019-12-08,2019,1,0,,Washington Commanders,WIN,20,15,HOME
2019-12-15,2019,1,0,,Chicago Bears,WIN,21,13,HOME
2019-12-23,2019,1,0,,Minnesota Vikings,WIN,23,10,AWAY
2019-12-29,2019,1,0,,Detroit Lions,WIN,23,20,AWAY
2020-01-12,2019,0,1,,Seattle Seahawks,WIN,28,23,HOME
2020-01-19,2019,0,1,,San Francisco 49ers,LOSS,20,37,AWAY
2020-09-13,2020,1,0,,Minnesota Vikings,WIN,43,34,AWAY
2020-09-20,2020,1,0,,Detroit Lions,WIN,42,21,HOME
2020-09-27,2020,1,0,,New Orleans Saints,WIN,37,30,AWAY
2020-10-05,2020,1,0,,Atlanta Falcons,WIN,30,16,HOME
2020-10-18,2020,1,0,,Tampa Bay Buccaneers,LOSS,10,38,AWAY
2020-10-25,2020,1,0,,Houston Texans,WIN,35,20,AWAY
2020-11-01,2020,1,0,,Minnesota Vikings,LOSS,22,28,HOME
2020-11-05,2020,1,0,,San Francisco 49ers,WIN,34,17,AWAY
2020-11-15,2020,1,0,,Jacksonville Jaguars,WIN,24,20,HOME
2020-11-22,2020,1,0,,Indianapolis Colts,LOSS,31,34,AWAY
2020-11-29,2020,1,0,,Chicago Bears,WIN,41,25,HOME
2020-12-06,2020,1,0,,Philadelphia Eagles,WIN,30,16,HOME
2020-12-13,2020,1,0,,Detroit Lions,WIN,31,24,AWAY
2020-12-19,2020,1,0,,Carolina Panthers,WIN,24,16,HOME
2020-12-27,2020,1,0,,Tennessee Titans,WIN,40,14,HOME
2021-01-03,2020,1,0,,Chicago Bears,WIN,35,16,AWAY
2021-01-16,2020,0,1,,Los Angeles Rams,WIN,32,18,HOME
2021-01-24,2020,0,1,,Tampa Bay Buccaneers,LOSS,26,31,HOME
2021-09-12,2021,1,0,,New Orleans Saints,LOSS,3,38,NEUTRAL
2021-09-20,2021,1,0,,Detroit Lions,WIN,35,17,HOME
2021-09-26,2021,1,0,,San Francisco 49ers,WIN,30,28,AWAY
2021-10-03,2021,1,0,,Pittsburgh Steelers,WIN,27,17,HOME
2021-10-10,2021,1,0,,Cincinnati Bengals,WIN,25,22,AWAY
2021-10-17,2021,1,0,,Chicago Bears,WIN,24,14,AWAY
2021-10-24,2021,1,0,,Washington Commanders,WIN,24,10,HOME
2021-10-28,2021,1,0,,Arizona Cardinals,WIN,24,21,AWAY
2021-11-07,2021,1,0,,Kansas City Chiefs,LOSS,7,13,AWAY
2021-11-14,2021,1,0,,Seattle Seahawks,WIN,17,0,HOME
2021-11-21,2021,1,0,,Minnesota Vikings,LOSS,31,34,AWAY
2021-11-28,2021,1,0,,Los Angeles Rams,WIN,36,28,HOME
2021-12-12,2021,1,0,,Chicago Bears,WIN,45,30,HOME
2021-12-19,2021,1,0,,Baltimore Ravens,WIN,31,30,AWAY
2021-12-25,2021,1,0,,Cleveland Browns,WIN,24,22,HOME
2022-01-02,2021,1,0,,Minnesota Vikings,WIN,37,10,HOME
2022-01-09,2021,1,0,,Detroit Lions,LOSS,30,37,AWAY
2022-01-22,2021,0,1,,San Francisco 49ers,LOSS,10,13,HOME
2022-09-11,2022,1,0,,Minnesota Vikings,LOSS,7,23,AWAY
2022-09-18,2022,1,0,,Chicago Bears,WIN,27,10,HOME
2022-09-25,2022,1,0,,Tampa Bay Buccaneers,WIN,14,12,AWAY
2022-10-02,2022,1,0,,New England Patriots,WIN,27,24,HOME
2022-10-09,2022,1,0,,New York Giants,LOSS,22,27,NEUTRAL
2022-10-16,2022,1,0,,New York Jets,LOSS,10,27,HOME
2022-10-23,2022,1,0,,Washington Commanders,LOSS,21,23,AWAY
2022-10-30,2022,1,0,,Buffalo Bills,LOSS,17,27,AWAY
2022-11-06,2022,1,0,,Detroit Lions,LOSS,9,15,AWAY
2022-11-13,2022,1,0,,Dallas Cowboys,WIN,31,28,HOME
2022-11-17,2022,1,0,,Tennessee Titans,LOSS,17,27,HOME
2022-11-27,2022,1,0,,Philadelphia Eagles,LOSS,33,40,AWAY
2022-12-04,2022,1,0,,Chicago Bears,WIN,28,19,AWAY
2022-12-19,2022,1,0,,Los Angeles Rams,WIN,24,12,HOME
2022-12-25,2022,1,0,,Miami Dolphins,WIN,26,20,AWAY
2023-01-01,2022,1,0,,Minnesota Vikings,WIN,41,17,HOME
2023-01-08,2022,1,0,,Detroit Lions,LOSS,16,20,HOME
2023-09-10,2023,1,0,,Chicago Bears,WIN,38,20,AWAY
2023-09-17,2023,1,0,,Atlanta Falcons,LOSS,24,25,AWAY
2023-09-24,2023,1,0,,New Orleans Saints,WIN,18,17,HOME
2023-09-28,2023,1,0,,Detroit Lions,LOSS,20,34,HOME
2023-10-09,2023,1,0,,Las Vegas Raiders,LOSS,13,17,AWAY
2023-10-22,2023,1,0,,Denver Broncos,LOSS,17,19,AWAY
2023-10-29,2023,1,0,,Minnesota Vikings,LOSS,10,24,HOME
2023-11-05,2023,1,0,,Los Angeles Rams,WIN,20,3,HOME
2023-11-12,2023,1,0,,Pittsburgh Steelers,LOSS,19,23,AWAY
2023-11-19,2023,1,0,,Los Angeles Chargers,WIN,23,20,HOME
2023-11-23,2023,1,0,,Detroit Lions,WIN,29,22,AWAY
2023-12-03,2023,1,0,,Kansas City Chiefs,WIN,27,19,HOME
2023-12-11,2023,1,0,,New York Giants,LOSS,22,24,AWAY
2023-12-17,2023,1,0,,Tampa Bay Buccaneers,LOSS,20,34,HOME
2023-12-24,2023,1,0,,Carolina Panthers,WIN,33,30,AWAY
2023-12-31,2023,1,0,,Minnesota Vikings,WIN,33,10,AWAY
2024-01-07,2023,1,0,,Chicago Bears,WIN,17,9,HOME
2024-01-14,2023,0,1,,Dallas Cowboys,WIN,48,32,AWAY
2024-01-20,2023,0,1,,San Francisco 49ers,LOSS,21,24,AWAY
2024-09-06,2024,1,0,,Philadelphia Eagles,LOSS,29,34,NEUTRAL
2024-09-15,2024,1,0,,Indianapolis Colts,WIN,16,10,HOME
2024-09-22,2024,1,0,,Tennessee Titans,WIN,30,14,AWAY
2024-09-29,2024,1,0,,Minnesota Vikings,LOSS,29,31,HOME
2024-10-06,2024,1,0,,Los Angeles Rams,WIN,24,19,AWAY
2024-10-13,2024,1,0,,Arizona Cardinals,WIN,34,13,HOME
2024-10-20,2024,1,0,,Houston Texans,WIN,24,22,HOME
2024-10-27,2024,1,0,,Jacksonville Jaguars,WIN,30,27,AWAY
2024-11-03,2024,1,0,,Detroit Lions,LOSS,14,24,HOME
2024-11-17,2024,1,0,,Chicago Bears,WIN,20,19,AWAY
2024-11-24,2024,1,0,,San Francisco 49ers,WIN,38,10,HOME
2024-11-28,2024,1,0,,Miami Dolphins,WIN,30,17,HOME
2024-12-05,2024,1,0,,Detroit Lions,LOSS,31,34,AWAY
2024-12-15,2024,1,0,,Seattle Seahawks,WIN,30,13,AWAY
2024-12-23,2024,1,0,,New Orleans Saints,WIN,34,0,HOME
2024-12-29,2024,1,0,,Minnesota Vikings,LOSS,25,27,AWAY
2025-01-05,2024,1,0,,Chicago Bears,LOSS,22,24,HOME
2025-01-12,2024,0,1,,Philadelphia Eagles,LOSS,10,22,AWAY
2025-09-07,2025,1,0,,Detroit Lions,WIN,27,13,HOME
2025-09-11,2025,1,0,,Washington Commanders,WIN,27,18,HOME
2025-09-21,2025,1,0,,Cleveland Browns,LOSS,10,13,AWAY
2025-09-28,2025,1,0,,Dallas Cowboys,TIE,40,40,AWAY
2025-10-12,2025,1,0,,Cincinnati Bengals,WIN,27,18,HOME
2025-10-19,2025,1,0,,Arizona Cardinals,WIN,27,23,AWAY
2025-10-26,2025,1,0,,Pittsburgh Steelers,WIN,35,25,AWAY
2025-11-02,2025,1,0,,Carolina Panthers,LOSS,13,16,HOME
2025-11-10,2025,1,0,,Philadelphia Eagles,LOSS,7,10,HOME
2025-11-16,2025,1,0,,New York Giants,WIN,27,20,AWAY
2025-11-23,2025,1,0,,Minnesota Vikings,WIN,23,6,HOME
2025-11-27,2025,1,0,,Detroit Lions,WIN,31,24,AWAY
2025-12-07,2025,1,0,,Chicago Bears,WIN,28,21,HOME
2025-12-14,2025,1,0,,Denver Broncos,LOSS,26,34,AWAY
2025-12-20,2025,1,0,,Chicago Bears,LOSS,16,22,AWAY
2025-12-27,2025,1,0,,Baltimore Ravens,LOSS,24,41,HOME
2026-01-04,2025,1,0,,Minnesota Vikings,LOSS,3,16,AWAY
2026-01-10,2025,0,1,,Chicago Bears,LOSS,27,31,AWAY
